"ISLAND_ID","DATE","WEEK","MONTH","YEAR","NDVI"
3,2025-10-21,3,10,2025,0.590605572289738
3,2025-11-01,0,11,2025,0.588377959382409
3,2025-11-07,1,11,2025,0.590575678624403
3,2025-11-14,2,11,2025,0.595733907107405
3,2025-11-21,3,11,2025,0.603439374839159
3,2025-12-01,0,12,2025,0.616908190015621
3,2025-12-07,1,12,2025,0.62432007529716
3,2025-12-14,2,12,2025,0.630345036798991
3,2025-12-21,3,12,2025,0.632985898361606
3,2026-01-01,0,1,2026,0.633713131187553
3,2026-01-07,1,1,2026,0.635347241836581
3,2026-01-14,2,1,2026,0.640539784423838
3,2026-01-21,3,1,2026,0.649706339012756
3,2026-02-01,0,2,2026,0.669492453588414
3,2026-02-07,1,2,2026,0.681035218002017
3,2026-02-14,2,2,2026,0.693855690392235
3,2026-02-21,3,2,2026,0.705660824691747
3,2026-03-01,0,3,2026,0.718216489344707
3,2026-03-07,1,3,2026,0.727297938630163
3,2026-03-14,2,3,2026,0.737652805281656
3,2026-03-21,3,3,2026,0.747508755173134
3,2026-04-01,0,4,2026,0.760854410740295
3,2026-04-07,1,4,2026,0.766719164147199
3,2026-04-14,2,4,2026,0.772601220454498
3,2026-04-21,3,4,2026,0.778151818994313
3,2026-05-01,0,5,2026,0.786770506958055
3,2026-05-07,1,5,2026,0.792416008101817
3,2026-05-14,2,5,2026,0.798871235234833
3,2026-05-21,3,5,2026,0.804322668742036
3,2026-06-01,0,6,2026,0.809065026788459
3,2026-06-07,1,6,2026,0.80931655748256
3,2026-06-14,2,6,2026,0.807727105638809
3,2026-06-21,3,6,2026,0.804630309899786
3,2026-07-01,0,7,2026,0.798648804983378
3,2026-07-07,1,7,2026,0.794290150916643
3,2026-07-14,2,7,2026,0.787923175245193
3,2026-07-21,3,7,2026,0.7793715674374
3,2026-08-01,0,8,2026,0.761087707265849
3,2026-08-07,1,8,2026,0.749977551240978
3,2026-08-14,2,8,2026,0.738300939650172
3,2026-08-21,3,8,2026,0.729810653485527
3,2026-09-01,0,9,2026,0.723208412295552
3,2026-09-07,1,9,2026,0.720832052734945
3,2026-09-14,2,9,2026,0.716048861184137
3,2026-09-21,3,9,2026,0.706799534717695
3,2026-10-01,0,10,2026,0.684412589230985
3,2026-10-07,1,10,2026,0.667183500980109
3,2026-10-14,2,10,2026,0.646533166101439
3,2026-10-21,3,10,2026,0.629026228226357
3,2026-11-01,0,11,2026,0.616352991162768
3,2026-11-07,1,11,2026,0.619278952387985
3,2026-11-14,2,11,2026,0.630765014955431
3,2026-11-21,3,11,2026,0.648069737157856
3,2026-12-01,0,12,2026,0.67481533116947
3,2026-12-07,1,12,2026,0.688029952756664
3,2026-12-14,2,12,2026,0.698431634842879
3,2026-12-21,3,12,2026,0.70279845239907
3,2027-01-01,0,1,2027,0.698348146668197
3,2027-01-07,1,1,2027,0.690896068268558
3,2027-01-14,2,1,2027,0.67850790039991
3,2027-01-21,3,1,2027,0.663319463014751
3,2027-02-01,0,2,2027,0.639433061668527
3,2027-02-07,1,2,2027,0.630201946327694
3,2027-02-14,2,2,2027,0.625787240170208
3,2027-02-21,3,2,2027,0.62915235657012
3,2027-03-01,0,3,2027,0.641298224754487
3,2027-03-07,1,3,2027,0.654414991537587
3,2027-03-14,2,3,2027,0.672117242203979
3,2027-03-21,3,3,2027,0.691156176560219
3,2027-04-01,0,4,2027,0.722766691294752
3,2027-04-07,1,4,2027,0.740782977511021
3,2027-04-14,2,4,2027,0.762090022942626
3,2027-04-21,3,4,2027,0.782777412931837
3,2027-05-01,0,5,2027,0.808631374650048
3,2027-05-07,1,5,2027,0.820794474932979
3,2027-05-14,2,5,2027,0.831192039595464
3,2027-05-21,3,5,2027,0.83750827072118
3,2027-06-01,0,6,2027,0.839827965577953
3,2027-06-07,1,6,2027,0.837363963527763
3,2027-06-14,2,6,2027,0.831095137273227
3,2027-06-21,3,6,2027,0.821126985513141
3,2027-07-01,0,7,2027,0.801310458033939
3,2027-07-07,1,7,2027,0.787469502604245
3,2027-07-14,2,7,2027,0.771043882816242
3,2027-07-21,3,7,2027,0.755503154798663
3,2027-08-01,0,8,2027,0.733398051331816
3,2027-08-07,1,8,2027,0.721736752246346
3,2027-08-14,2,8,2027,0.707729008260988
3,2027-08-21,3,8,2027,0.693347184240027
3,2027-09-01,0,9,2027,0.671966872746981
3,2027-09-07,1,9,2027,0.6619816767231
3,2027-09-14,2,9,2027,0.6521614958329
3,2027-09-21,3,9,2027,0.644052466090349
3,2027-10-01,0,10,2027,0.63474085398376
3,2027-10-07,1,10,2027,0.630310249654827
3,2027-10-14,2,10,2027,0.626241367524019
3,2027-10-21,3,10,2027,0.623150227953083
3,2027-11-01,0,11,2027,0.619121608257981
3,2027-11-07,1,11,2027,0.617115435295182
3,2027-11-14,2,11,2027,0.615723101938994
3,2027-11-21,3,11,2027,0.616923041517068
3,2027-12-01,0,12,2027,0.625977033768516
3,2027-12-07,1,12,2027,0.63553240656302
3,2027-12-14,2,12,2027,0.64865179866458
3,2027-12-21,3,12,2027,0.661123045059185
3,2028-01-01,0,1,2028,0.673945376797813
3,2028-01-07,1,1,2028,0.676492734311982
3,2028-01-14,2,1,2028,0.675994914411667
3,2028-01-21,3,1,2028,0.672722859354249
3,2028-02-01,0,2,2028,0.664405476703277
3,2028-02-07,1,2,2028,0.659507036300228
3,2028-02-14,2,2,2028,0.654988759358583
3,2028-02-21,3,2,2028,0.653474527628984
3,2028-03-01,0,3,2028,0.658398464671223
3,2028-03-07,1,3,2028,0.666339212101778
3,2028-03-14,2,3,2028,0.678953161697145
3,2028-03-21,3,3,2028,0.692346030205279
3,2028-04-01,0,4,2028,0.707217438905711
3,2028-04-07,1,4,2028,0.70999196636518
3,2028-04-14,2,4,2028,0.709072460543138
3,2028-04-21,3,4,2028,0.706169579393539
3,2028-05-01,0,5,2028,0.704872651720288
3,2028-05-07,1,5,2028,0.708252066605427
3,2028-05-14,2,5,2028,0.716871832799541
3,2028-05-21,3,5,2028,0.729556065532496
3,2028-06-01,0,6,2028,0.752550459120726
3,2028-06-07,1,6,2028,0.763876083697379
3,2028-06-14,2,6,2028,0.774077452788453
3,2028-06-21,3,6,2028,0.780077915071163
3,2028-07-01,0,7,2028,0.780740188265477
3,2028-07-07,1,7,2028,0.776961018379389
3,2028-07-14,2,7,2028,0.769446321277566
3,2028-07-21,3,7,2028,0.759888843661616
3,2028-08-01,0,8,2028,0.744730846362437
3,2028-08-07,1,8,2028,0.738237238834226
3,2028-08-14,2,8,2028,0.733299915182927
3,2028-08-21,3,8,2028,0.731276182910195
3,2028-09-01,0,9,2028,0.731791642616449
3,2028-09-07,1,9,2028,0.732188499335823
3,2028-09-14,2,9,2028,0.731328769305959
3,2028-09-21,3,9,2028,0.728581236927513
3,2028-10-01,0,10,2028,0.722280496237964
3,2028-10-07,1,10,2028,0.718098447362569
3,2028-10-14,2,10,2028,0.713466721920036
3,2028-10-21,3,10,2028,0.709160193954567
3,2028-11-01,0,11,2028,0.702598271389084
3,2028-11-07,1,11,2028,0.699159080230433
3,2028-11-14,2,11,2028,0.695702062462851
3,2028-11-21,3,11,2028,0.693343032015266
3,2028-12-01,0,12,2028,0.692306282566197
3,2028-12-07,1,12,2028,0.692681487086922
3,2028-12-14,2,12,2028,0.693321339129952
3,2028-12-21,3,12,2028,0.693421427569036
3,2029-01-01,0,1,2029,0.691738415676798
3,2029-01-07,1,1,2029,0.690433229862711
3,2029-01-14,2,1,2029,0.689784316417346
3,2029-01-21,3,1,2029,0.691319468884515
3,2029-02-01,0,2,2029,0.699888462354466
3,2029-02-07,1,2,2029,0.707491497683465
3,2029-02-14,2,2,2029,0.717970559612665
3,2029-02-21,3,2,2029,0.729130289647898
3,2029-03-01,0,3,2029,0.741721673103041
3,2029-03-07,1,3,2029,0.750706535674569
3,2029-03-14,2,3,2029,0.760410836092208
3,2029-03-21,3,3,2029,0.768787856420966
3,2029-04-01,0,4,2029,0.77752931107757
3,2029-04-07,1,4,2029,0.779455789298535
3,2029-04-14,2,4,2029,0.779504136722227
3,2029-04-21,3,4,2029,0.778350315350407
3,2029-05-01,0,5,2029,0.777673980906353
3,2029-05-07,1,5,2029,0.778950370346091
3,2029-05-14,2,5,2029,0.78197867000907
3,2029-05-21,3,5,2029,0.7855059608109
3,2029-06-01,0,6,2029,0.787881614677609
3,2029-06-07,1,6,2029,0.785884202019675
3,2029-06-14,2,6,2029,0.780130962576184
3,2029-06-21,3,6,2029,0.771242962564277
3,2029-07-01,0,7,2029,0.755718218284508
3,2029-07-07,1,7,2029,0.746673024474012
3,2029-07-14,2,7,2029,0.738155949356508
3,2029-07-21,3,7,2029,0.732940870609483
3,2029-08-01,0,8,2029,0.731177865020178
3,2029-08-07,1,8,2029,0.731797828214549
3,2029-08-14,2,8,2029,0.73158550959522
3,2029-08-21,3,8,2029,0.7284715322482
3,2029-09-01,0,9,2029,0.715457027851005
3,2029-09-07,1,9,2029,0.704596942737771
3,2029-09-14,2,9,2029,0.690241956383263
3,2029-09-21,3,9,2029,0.676469041727122
3,2029-10-01,0,10,2029,0.66335664977109
3,2029-10-07,1,10,2029,0.661502712566483
3,2029-10-14,2,10,2029,0.665498702710476
3,2029-10-21,3,10,2029,0.674458318296667
3,2029-11-01,0,11,2029,0.690780239429579
3,2029-11-07,1,11,2029,0.697246001399785
3,2029-11-14,2,11,2029,0.701381320629813
3,2029-11-21,3,11,2029,0.702906967380749
3,2029-12-01,0,12,2029,0.704707748628549
3,2029-12-07,1,12,2029,0.707097133049191
3,2029-12-14,2,12,2029,0.710795953850538
3,2029-12-21,3,12,2029,0.713593030011517
3,2030-01-01,0,1,2030,0.709860976972101
3,2030-01-07,1,1,2030,0.701109823497969
3,2030-01-14,2,1,2030,0.68443243751181
3,2030-01-21,3,1,2030,0.663030448263439
3,2030-02-01,0,2,2030,0.632536295961652
3,2030-02-07,1,2,2030,0.624867617194439
3,2030-02-14,2,2,2030,0.627710266756216
3,2030-02-21,3,2,2030,0.641860874411933
3,2030-03-01,0,3,2030,0.665276724589155
3,2030-03-07,1,3,2030,0.682835565853567
3,2030-03-14,2,3,2030,0.699814109591371
3,2030-03-21,3,3,2030,0.712502077051199
3,2030-04-01,0,4,2030,0.727915514933868
3,2030-04-07,1,4,2030,0.736233135928434
3,2030-04-14,2,4,2030,0.746640749155213
3,2030-04-21,3,4,2030,0.757466536974797
3,2030-05-01,0,5,2030,0.772324413755232
3,2030-05-07,1,5,2030,0.780270340304069
3,2030-05-14,2,5,2030,0.788122477106997
3,2030-05-21,3,5,2030,0.793989756483101
3,2030-06-01,0,6,2030,0.798464998044296
3,2030-06-07,1,6,2030,0.798584356105
3,2030-06-14,2,6,2030,0.797189153809014
3,2030-06-21,3,6,2030,0.794717682098291
3,2030-07-01,0,7,2030,0.790122994659326
3,2030-07-07,1,7,2030,0.786988140568106
3,2030-07-14,2,7,2030,0.783100481717228
3,2030-07-21,3,7,2030,0.77894925451264
3,2030-08-01,0,8,2030,0.770793545319666
3,2030-08-07,1,8,2030,0.764360574072712
3,2030-08-14,2,8,2030,0.753990348590134
3,2030-08-21,3,8,2030,0.740199423402528
3,2030-09-01,0,9,2030,0.713621891416418
3,2030-09-07,1,9,2030,0.698704308892356
3,2030-09-14,2,9,2030,0.682951206847856
3,2030-09-21,3,9,2030,0.670087928946065
3,2030-10-01,0,10,2030,0.656791358207104
3,2030-10-07,1,10,2030,0.650818858912109
3,2030-10-14,2,10,2030,0.644865530451339
3,2030-10-21,3,10,2030,0.639868424805897
3,2030-11-01,0,11,2030,0.635960342971184
3,2030-11-07,1,11,2030,0.637196240054646
3,2030-11-14,2,11,2030,0.641815185477102
3,2030-11-21,3,11,2030,0.648186414003247
3,2030-12-01,0,12,2030,0.653781948382004
3,2030-12-07,1,12,2030,0.651600384532152
3,2030-12-14,2,12,2030,0.642405223763691
3,2030-12-21,3,12,2030,0.627620871681349
3,2031-01-01,0,1,2031,0.602819824721227
3,2031-01-07,1,1,2031,0.593948386779367
3,2031-01-14,2,1,2031,0.591195279240538
3,2031-01-21,3,1,2031,0.597308121052561
3,2031-02-01,0,2,2031,0.620560435629114
3,2031-02-07,1,2,2031,0.636647880191376
3,2031-02-14,2,2,2031,0.65567651533535
3,2031-02-21,3,2,2031,0.673860916734507
3,2031-03-01,0,3,2031,0.693315036259075
3,2031-03-07,1,3,2031,0.706776900351349
3,2031-03-14,2,3,2031,0.720391849407657
3,2031-03-21,3,3,2031,0.730317342714716
3,2031-04-01,0,4,2031,0.735733947863297
3,2031-04-07,1,4,2031,0.733590792112529
3,2031-04-14,2,4,2031,0.728101806051206
3,2031-04-21,3,4,2031,0.721369536344577
3,2031-05-01,0,5,2031,0.713032511557256
3,2031-05-07,1,5,2031,0.709896409625129
3,2031-05-14,2,5,2031,0.708562538306987
3,2031-05-21,3,5,2031,0.710006583038028
3,2031-06-01,0,6,2031,0.717995789092952
3,2031-06-07,1,6,2031,0.724876810852313
3,2031-06-14,2,6,2031,0.734284881940019
3,2031-06-21,3,6,2031,0.744087529883212
3,2031-07-01,0,7,2031,0.756268495389221
3,2031-07-07,1,7,2031,0.76113534455223
3,2031-07-14,2,7,2031,0.76316673920296
3,2031-07-21,3,7,2031,0.760292381419336
3,2031-08-01,0,8,2031,0.745557145981923
3,2031-08-07,1,8,2031,0.733613183650787
3,2031-08-14,2,8,2031,0.718399260284629
3,2031-08-21,3,8,2031,0.703661321286699
3,2031-09-01,0,9,2031,0.683122245145274
3,2031-09-07,1,9,2031,0.672578434522756
3,2031-09-14,2,9,2031,0.659934446416377
3,2031-09-21,3,9,2031,0.646894585297891
3,2031-10-01,0,10,2031,0.629821467632078
3,2031-10-07,1,10,2031,0.622296680695543
3,2031-10-14,2,10,2031,0.617562058597877
3,2031-10-21,3,10,2031,0.617733241937101
3,2031-11-01,0,11,2031,0.62678153002623
3,2031-11-07,1,11,2031,0.634641501299559
3,2031-11-14,2,11,2031,0.644492394695515
3,2031-11-21,3,11,2031,0.653461673677902
3,2031-12-01,0,12,2031,0.662707693938247
3,2031-12-07,1,12,2031,0.665848716916905
3,2031-12-14,2,12,2031,0.666958913513318
3,2031-12-21,3,12,2031,0.66456688858484
3,2032-01-01,0,1,2032,0.650852294727885
3,2032-01-07,1,1,2032,0.637414923180103
3,2032-01-14,2,1,2032,0.617260004122559
3,2032-01-21,3,1,2032,0.594702109061264
3,2032-02-01,0,2,2032,0.56267182215764
3,2032-02-07,1,2,2032,0.550691433646824
3,2032-02-14,2,2,2032,0.54371021958461
3,2032-02-21,3,2,2032,0.544841633258019
3,2032-03-01,0,3,2032,0.557327071238298
3,2032-03-07,1,3,2032,0.571101319932793
3,2032-03-14,2,3,2032,0.59074602053799
3,2032-03-21,3,3,2032,0.61250643346231
3,2032-04-01,0,4,2032,0.648238983537755
3,2032-04-07,1,4,2032,0.667850715735411
3,2032-04-14,2,4,2032,0.690410337464843
3,2032-04-21,3,4,2032,0.712113260562598
3,2032-05-01,0,5,2032,0.740130972203068
3,2032-05-07,1,5,2032,0.75413997253793
3,2032-05-14,2,5,2032,0.766498723594572
3,2032-05-21,3,5,2032,0.773402305454402
3,2032-06-01,0,6,2032,0.772422868880851
3,2032-06-07,1,6,2032,0.767054294544481
3,2032-06-14,2,6,2032,0.758806731095865
3,2032-06-21,3,6,2032,0.750634132311982
3,2032-07-01,0,7,2032,0.74179682895248
3,2032-07-07,1,7,2032,0.738227919081909
3,2032-07-14,2,7,2032,0.734978188877658
3,2032-07-21,3,7,2032,0.731888466382734
3,2032-08-01,0,8,2032,0.726210758544268
3,2032-08-07,1,8,2032,0.722703459332872
3,2032-08-14,2,8,2032,0.718601169969288
3,2032-08-21,3,8,2032,0.7148713992598
3,2032-09-01,0,9,2032,0.710384290213012
3,2032-09-07,1,9,2032,0.708685176481502
3,2032-09-14,2,9,2032,0.70711755646948
3,2032-09-21,3,9,2032,0.705465045841431
3,2032-10-01,0,10,2032,0.701478165365428
3,2032-10-07,1,10,2032,0.697602329945659
3,2032-10-14,2,10,2032,0.691902660751346
3,2032-10-21,3,10,2032,0.686047438884037
3,2032-11-01,0,11,2032,0.680277820989829
3,2032-11-07,1,11,2032,0.680105781302658
3,2032-11-14,2,11,2032,0.682367565631877
3,2032-11-21,3,11,2032,0.686065814618037
3,2032-12-01,0,12,2032,0.690796003740664
3,2032-12-07,1,12,2032,0.692237521337738
3,2032-12-14,2,12,2032,0.692499671892048
3,2032-12-21,3,12,2032,0.691813924777667
3,2033-01-01,0,1,2033,0.690374828458684
3,2033-01-07,1,1,2033,0.689632733987797
3,2033-01-14,2,1,2033,0.688513369828748
3,2033-01-21,3,1,2033,0.686813377279283
3,2033-02-01,0,2,2033,0.683127215456815
3,2033-02-07,1,2,2033,0.681051595083378
3,2033-02-14,2,2,2033,0.678912437994043
3,2033-02-21,3,2,2033,0.677182738622278
3,2033-03-01,0,3,2033,0.676041592214503
3,2033-03-07,1,3,2033,0.676382154773278
3,2033-03-14,2,3,2033,0.678956765317212
3,2033-03-21,3,3,2033,0.684306658531945
3,2033-04-01,0,4,2033,0.696469831632145
3,2033-04-07,1,4,2033,0.703041174499203
3,2033-04-14,2,4,2033,0.709041814504307
3,2033-04-21,3,4,2033,0.712824787616078
3,2033-05-01,0,5,2033,0.715427858208145
3,2033-05-07,1,5,2033,0.716215753087743
3,2033-05-14,2,5,2033,0.716727840359117
3,2033-05-21,3,5,2033,0.716720448557544
3,2033-06-01,0,6,2033,0.716258170954713
3,2033-06-07,1,6,2033,0.717121759640119
3,2033-06-14,2,6,2033,0.720982937528565
3,2033-06-21,3,6,2033,0.729121043190872
3,2033-07-01,0,7,2033,0.74743961500657
3,2033-07-07,1,7,2033,0.759939310165665
3,2033-07-14,2,7,2033,0.772953307452634
3,2033-07-21,3,7,2033,0.781975622859004
3,2033-08-01,0,8,2033,0.785878501830671
3,2033-08-07,1,8,2033,0.783229598193608
3,2033-08-14,2,8,2033,0.776966022287627
3,2033-08-21,3,8,2033,0.768175652732803
3,2033-09-01,0,9,2033,0.750956015278098
3,2033-09-07,1,9,2033,0.740698310794503
3,2033-09-14,2,9,2033,0.729034448658693
3,2033-09-21,3,9,2033,0.718825804828523
3,2033-10-01,0,10,2033,0.708663700876332
3,2033-10-07,1,10,2033,0.705478332096211
3,2033-10-14,2,10,2033,0.704227925952221
3,2033-10-21,3,10,2033,0.704927211096563
3,2033-11-01,0,11,2033,0.708220579028842
3,2033-11-07,1,11,2033,0.710662052658447
3,2033-11-14,2,11,2033,0.713913281390741
3,2033-11-21,3,11,2033,0.717295718992111
3,2033-12-01,0,12,2033,0.720798496395857
3,2033-12-07,1,12,2033,0.721029721897474
3,2033-12-14,2,12,2033,0.718837893210226
3,2033-12-21,3,12,2033,0.714189058235529
3,2034-01-01,0,1,2034,0.70412993972525
3,2034-01-07,1,1,2034,0.69828521433586
3,2034-01-14,2,1,2034,0.691332854147177
3,2034-01-21,3,1,2034,0.683626816504288
3,2034-02-01,0,2,2034,0.668293939278734
3,2034-02-07,1,2,2034,0.658545159579259
3,2034-02-14,2,2,2034,0.647833808620233
3,2034-02-21,3,2,2034,0.640676069732549
3,2034-03-01,0,3,2034,0.640537155284498
3,2034-03-07,1,3,2034,0.647429599846911
3,2034-03-14,2,3,2034,0.662701905914887
3,2034-03-21,3,3,2034,0.68369148466027
3,2034-04-01,0,4,2034,0.720930585012404
3,2034-04-07,1,4,2034,0.740227535906071
3,2034-04-14,2,4,2034,0.760022499075634
3,2034-04-21,3,4,2034,0.776096824351354
3,2034-05-01,0,5,2034,0.791601281465875
3,2034-05-07,1,5,2034,0.796169226616665
3,2034-05-14,2,5,2034,0.796559110696589
3,2034-05-21,3,5,2034,0.791528710813343
3,2034-06-01,0,6,2034,0.774294377629522
3,2034-06-07,1,6,2034,0.762050654957902
3,2034-06-14,2,6,2034,0.747739480373475
3,2034-06-21,3,6,2034,0.735599819497898
3,2034-07-01,0,7,2034,0.724710412298262
3,2034-07-07,1,7,2034,0.721917337249706
3,2034-07-14,2,7,2034,0.721355044176272
3,2034-07-21,3,7,2034,0.72268389841247
3,2034-08-01,0,8,2034,0.726864282327972
3,2034-08-07,1,8,2034,0.729846283978315
3,2034-08-14,2,8,2034,0.73378746988264
3,2034-08-21,3,8,2034,0.737981735520837
3,2034-09-01,0,9,2034,0.743948917007097
3,2034-09-07,1,9,2034,0.746137757593453
3,2034-09-14,2,9,2034,0.747088308796284
3,2034-09-21,3,9,2034,0.745936961942142
3,2034-10-01,0,10,2034,0.740547549417037
3,2034-10-07,1,10,2034,0.735447775577159
3,2034-10-14,2,10,2034,0.728056465658189
3,2034-10-21,3,10,2034,0.719376495526625
3,2034-11-01,0,11,2034,0.703910558076559
3,2034-11-07,1,11,2034,0.695203411953996
3,2034-11-14,2,11,2034,0.685691968850579
3,2034-11-21,3,11,2034,0.677679403649378
3,2034-12-01,0,12,2034,0.669638486073975
3,2034-12-07,1,12,2034,0.666495251817094
3,2034-12-14,2,12,2034,0.663727565662704
3,2034-12-21,3,12,2034,0.661248291586504
3,2035-01-01,0,1,2035,0.656897487813498
3,2035-01-07,1,1,2035,0.653978263615478
3,2035-01-14,2,1,2035,0.649683200652078
3,2035-01-21,3,1,2035,0.643969179376054
3,2035-02-01,0,2,2035,0.632364479883277
3,2035-02-07,1,2,2035,0.626411039100204
3,2035-02-14,2,2,2035,0.622847786478433
3,2035-02-21,3,2,2035,0.625956636497974
3,2035-03-01,0,3,2035,0.640075332125457
3,2035-03-07,1,3,2035,0.657718597308499
3,2035-03-14,2,3,2035,0.683488992424253
3,2035-03-21,3,3,2035,0.711107135835546
3,2035-04-01,0,4,2035,0.749295999684614
3,2035-04-07,1,4,2035,0.764583602409868
3,2035-04-14,2,4,2035,0.77662109349008
3,2035-04-21,3,4,2035,0.782684335270794
3,2035-05-01,0,5,2035,0.781884808692769
3,2035-05-07,1,5,2035,0.776251384276793
3,2035-05-14,2,5,2035,0.764963293410378
3,2035-05-21,3,5,2035,0.749601599607922
3,2035-06-01,0,6,2035,0.723931810147028
3,2035-06-07,1,6,2035,0.714008528837319
3,2035-06-14,2,6,2035,0.710000613537303
3,2035-06-21,3,6,2035,0.715352512542137
3,2035-07-01,0,7,2035,0.735205938530285
3,2035-07-07,1,7,2035,0.74923539494936
3,2035-07-14,2,7,2035,0.762670892991926
3,2035-07-21,3,7,2035,0.769812267106255
3,2035-08-01,0,8,2035,0.766404140258365
3,2035-08-07,1,8,2035,0.758350778277389
3,2035-08-14,2,8,2035,0.745390763455947
3,2035-08-21,3,8,2035,0.730119541614929
3,2035-09-01,0,9,2035,0.704193464996354
3,2035-09-07,1,9,2035,0.690273451754932
3,2035-09-14,2,9,2035,0.67554518934599
3,2035-09-21,3,9,2035,0.66374615886372
3,2035-10-01,0,10,2035,0.653786230798895
3,2035-10-07,1,10,2035,0.6516413126349
3,2035-10-14,2,10,2035,0.651637831381087
3,2035-10-21,3,10,2035,0.652770623314273
3,2035-11-01,0,11,2035,0.653799991967093
3,2035-11-07,1,11,2035,0.65337748993916
3,2035-11-14,2,11,2035,0.652032390802068
3,2035-11-21,3,11,2035,0.649837628556305
3,2035-12-01,0,12,2035,0.645362593448998
3,2035-12-07,1,12,2035,0.642430648389568
3,2035-12-14,2,12,2035,0.639962602466892
3,2035-12-21,3,12,2035,0.639958931444928
3,2036-01-01,0,1,2036,0.647248111739662
3,2036-01-07,1,1,2036,0.654881477043651
3,2036-01-14,2,1,2036,0.666028768901744
3,2036-01-21,3,1,2036,0.678437280876282
3,2036-02-01,0,2,2036,0.698501150834504
3,2036-02-07,1,2,2036,0.709390252973762
3,2036-02-14,2,2,2036,0.722054767922264
3,2036-02-21,3,2,2036,0.73461452775799
3,2036-03-01,0,3,2036,0.749987462705625
3,2036-03-07,1,3,2036,0.759028826300102
3,2036-03-14,2,3,2036,0.767397473843857
3,2036-03-21,3,3,2036,0.772562172907787
3,2036-04-01,0,4,2036,0.773463776163553
3,2036-04-07,1,4,2036,0.770891586390303
3,2036-04-14,2,4,2036,0.766452205921822
3,2036-04-21,3,4,2036,0.761715417511008
3,2036-05-01,0,5,2036,0.756074605834686
3,2036-05-07,1,5,2036,0.753520912631913
3,2036-05-14,2,5,2036,0.750996663999685
3,2036-05-21,3,5,2036,0.748398608209753
3,2036-06-01,0,6,2036,0.742721989980974
3,2036-06-07,1,6,2036,0.738368922805372
3,2036-06-14,2,6,2036,0.732251928779941
3,2036-06-21,3,6,2036,0.725532891706117
3,2036-07-01,0,7,2036,0.738870590856306
3,2036-07-07,1,7,2036,0.733185026099355
3,2036-07-14,2,7,2036,0.728439515796228
3,2036-07-21,3,7,2036,0.72611156250717
3,2036-08-01,0,8,2036,0.723596379324979
3,2036-08-07,1,8,2036,0.71944061360838
3,2036-08-14,2,8,2036,0.70947906091191
3,2036-08-21,3,8,2036,0.693477354678764
3,2036-09-01,0,9,2036,0.660288372949293
3,2036-09-07,1,9,2036,0.641646895814455
3,2036-09-14,2,9,2036,0.622435395929659
3,2036-09-21,3,9,2036,0.607485731391538
3,2036-10-01,0,10,2036,0.594058333545399
3,2036-10-07,1,10,2036,0.589824198044474
3,2036-10-14,2,10,2036,0.587580151285744
3,2036-10-21,3,10,2036,0.587527947688285
3,2036-11-01,0,11,2036,0.591245205775229
3,2036-11-07,1,11,2036,0.595552421141087
3,2036-11-14,2,11,2036,0.603241094787574
3,2036-11-21,3,11,2036,0.614298313911439
3,2036-12-01,0,12,2036,0.63605963107295
3,2036-12-07,1,12,2036,0.651832317529933
3,2036-12-14,2,12,2036,0.671456492676573
3,2036-12-21,3,12,2036,0.690546656025338
3,2037-01-01,0,1,2037,0.714069648476737
3,2037-01-07,1,1,2037,0.721143269569589
3,2037-01-14,2,1,2037,0.723058913855746
3,2037-01-21,3,1,2037,0.718590628890476
3,2037-02-01,0,2,2037,0.704105503867254
3,2037-02-07,1,2,2037,0.69632312811863
3,2037-02-14,2,2,2037,0.690547128807351
3,2037-02-21,3,2,2037,0.68969983303433
3,2037-03-01,0,3,2037,0.694337800647469
3,2037-03-07,1,3,2037,0.700304670980454
3,2037-03-14,2,3,2037,0.707914597662136
3,2037-03-21,3,3,2037,0.714417313230176
3,2037-04-01,0,4,2037,0.720294251477811
3,2037-04-07,1,4,2037,0.721507288632962
3,2037-04-14,2,4,2037,0.721931570624398
3,2037-04-21,3,4,2037,0.721792779082922
3,2037-05-01,0,5,2037,0.720720503445062
3,2037-05-07,1,5,2037,0.719540240459036
3,2037-05-14,2,5,2037,0.718027104725124
3,2037-05-21,3,5,2037,0.717135722429857
3,2037-06-01,0,6,2037,0.718690022196114
3,2037-06-07,1,6,2037,0.721233858922507
3,2037-06-14,2,6,2037,0.725248156286465
3,2037-06-21,3,6,2037,0.72971858384991
3,2037-07-01,0,7,2037,0.735642332365506
3,2037-07-07,1,7,2037,0.738455989377983
3,2037-07-14,2,7,2037,0.740760141407169
3,2037-07-21,3,7,2037,0.741843753453846
3,2037-08-01,0,8,2037,0.740563311814325
3,2037-08-07,1,8,2037,0.737884904399717
3,2037-08-14,2,8,2037,0.732422661338552
3,2037-08-21,3,8,2037,0.723960779302761
3,2037-09-01,0,9,2037,0.704504700633655
3,2037-09-07,1,9,2037,0.691670314376552
3,2037-09-14,2,9,2037,0.676567784718224
3,2037-09-21,3,9,2037,0.663560032364525
3,2037-10-01,0,10,2037,0.652859627644223
3,2037-10-07,1,10,2037,0.652181309501099
3,2037-10-14,2,10,2037,0.656628947828966
3,2037-10-21,3,10,2037,0.66521301672068
3,2037-11-01,0,11,2037,0.681313100400889
3,2037-11-07,1,11,2037,0.688688403897151
3,2037-11-14,2,11,2037,0.694632380328825
3,2037-11-21,3,11,2037,0.697902544586771
